wallet_address,farmer_score,priority_tier,wallet_age_days,tx_count_before_first_inflow,token_type_diversity,inflow_to_outflow_hours,shared_funder_score,inter_tx_time_variance,unique_counterparty_count
0x9d7c9ad5bf81713c975279a94e67a4086f135cae,0.0054,normal,1297.0235498506133,13.0,11.0,0.02,3.091042453358316,3943513447003.5615,51.0
0xc152ed2e496e506179513919fe35780630a7836e,0.3745,normal,1211.309938741158,0.0,37.0,0.0,2.6390573296152584,471128180586.41437,84.0
0x7d4c4d5380ca2f9c7a091bb622b80613da7eae8c,0.0,normal,3083.5758646741315,4.0,439.0,0.0,0.0,76195641795.48557,922.0
0xaab9ea004e00e109492257aa7c35f3b9eab93331,0.9986,deprioritize,1109.8181346273504,1.0,31.0,0.023333333333333334,2.833213344056216,3067605066863.0195,59.0
0xdc8ec3519284ac8d442f0c09effc3f7b4d91b150,0.0001,normal,308.7571624090385,0.0,30.0,0.0,0.0,405546119695.8,26.0
0x48c89d77ae34ae475e4523b25ab01e363dce5a78,0.0,normal,3109.583956393078,9.0,191.0,0.0,0.0,3391376331821.817,212.0
0x53b9e44cc89d373a8a3dff3dd1b0fa8da22ffe32,0.0,normal,1967.5448824654409,3.0,105.0,0.0,0.0,480659298052.6169,224.0
0x90b24b07d291ff5bddfa778510e12633fd063364,0.9996,deprioritize,1183.1688292650244,2.0,39.0,0.03,3.295836866004329,5771050744833.361,59.0
0x48b691bdf3e93b4f5204e5761c2b438f6a268bef,1.0,deprioritize,276.3407737127084,2.0,7.0,0.34,3.091042453358316,573856474379.0,10.0
0x0d0051608c23c64533d10fef230f96bd31341a54,0.0,normal,2295.6958663062615,0.0,25.0,0.020555555555555556,0.0,639848316413.7196,118.0
0x7374bb48a5fdc16c9b216f3fcc60b105c73d1806,0.0,normal,2586.34330844992,7.0,317.0,0.0,0.0,855052678955.7523,531.0
0xf6b5925241894f5ec22bcbb7e0bcc5e0e8914b0d,1.0,deprioritize,864.17883047956,1.0,8.0,0.03666666666666667,3.295836866004329,22154001078453.75,14.0
0x9915ce890f0cb01ef89126014692e2c51f08b33c,0.0,normal,2030.000809647325,1.0,69.0,0.01611111111111111,2.0794415416798357,2083255785657.609,189.0
0x58232f42d3fe2e578ad886cbdf074ebcf80bf195,0.3934,normal,1522.9669902203811,0.0,61.0,0.02666666666666667,3.295836866004329,2594320656512.549,105.0
0x79ce80e90bd630b0d98e99a66ac74a951391b7b1,0.0,normal,1745.2657286643403,0.0,114.0,0.0,2.9444389791664403,339775884851.22955,341.0
0x8f20df3d4b6a030ce4cc2c3bb893b368e92c0ea1,1.0,deprioritize,1713.1785990805206,1.0,25.0,0.01,4.02535169073515,8896473468678.182,55.0
0x1e33e941870756cc2fc7efa9b7c3d8066cadd66a,0.9994,deprioritize,990.4870250090626,3.0,20.0,0.0,0.6931471805599453,7526900518640.636,46.0
0x247241950e829661b7e10db380b114e4af3fe7ec,0.0,normal,1324.0917472331944,18.0,25.0,0.0,0.0,4157738929823.2793,91.0
0x7dde479937296458cf1ea1271ffb535a0affa1be,1.0,deprioritize,1708.2607634396188,3.0,26.0,0.013333333333333334,4.02535169073515,9347736039478.375,59.0
0xd1ddc0f727935f376ba6f9f51b1e0fb481c25fb1,0.0,normal,3292.0659023313774,2.0,386.0,0.0,0.6931471805599453,452420592527.96075,535.0
0x981bdc26210ecab71082bdac88676288f5e92112,1.0,deprioritize,276.3361926315863,3.0,3.0,0.21,2.70805020110221,9779157646380.8,7.0
0x7cbe0db898e210d0e5f8f361b0e3c25186beba4e,0.0,normal,1363.3349426325356,0.0,89.0,0.0,0.0,503019195338.66876,166.0
0xa35ea0543788da4b6ed1fe9c96b82084e888b094,0.0,normal,1756.8888662595716,5.0,100.0,0.0,0.6931471805599453,2224402926704.083,164.0
0xc4f04f54817cc300ef252645fa91ad4d39df45a7,1.0,deprioritize,1708.2599542524997,2.0,25.0,0.013055555555555556,4.02535169073515,15537585601417.34,61.0
0x7be64ff3c147ecf6ef436006d57aca52f0ef41d4,0.0,normal,1881.9100121253923,2.0,69.0,0.0,0.0,3048353642096.684,70.0
0x39f189f618458deb2de0c94b6e04f28777936e33,0.0003,normal,276.3309149152206,0.0,3.0,0.023333333333333334,0.0,507969835856.64,6.0
0x38555a7137bbb2cfd1241302d1c2373546f0adac,1.0,deprioritize,2120.292072322893,1.0,35.0,0.18638888888888888,2.302585092994046,23237122690633.086,48.0
0x45c2700a0b0e84fffffc74dbe4ca415bc940f93d,0.0,normal,3314.4669450116544,3.0,374.0,0.01,0.6931471805599453,260507285579.2987,534.0
0xbb8dde867750d22cdef73231b70e4dd9ea036030,1.0,deprioritize,276.6561936552188,1.0,3.0,13.15,0.0,20873644508.159996,6.0
0xcffdc9b925f265b04f6b4083d813ec5d04b2619d,0.9992,deprioritize,276.6970269894214,1.0,3.0,0.03333333333333333,1.791759469228055,33096100451.555557,9.0
0x338006afcd1fc7b52d13e99ef936d11475d803f0,0.0,normal,2164.0605455087953,0.0,194.0,0.013333333333333334,0.0,512741834457.5874,326.0
0x2cd93c62ba6e1f1b3ab5d5df1c5b46c7f5aab75f,0.0004,normal,276.49230505515027,1.0,5.0,0.023333333333333334,0.0,85578909956.0,6.0
0xbcdaaf736b22d3b6e047afc9e32d1c8a0ae2f228,0.0,normal,2138.9240527412735,3.0,170.0,0.025,0.0,4003239526612.3486,219.0
0xf9605d8c4c987d7cb32d0d11fbcb8eeeb1b22d5d,0.0,normal,2129.0302681131825,0.0,310.0,0.0,2.0794415416798357,30077737187.234116,590.0
0xffec9c63c163981fcc61b410389af1b247584b14,0.0,normal,3176.1159290421756,0.0,67.0,0.0,0.0,6287252581850.798,138.0
0xebafb8202c7a1433aab167ecdda3509cf490f834,1.0,deprioritize,1323.3355008228234,0.0,8.0,0.52,0.0,248850688887978.84,13.0
0xf9acb747d686c5e33c294d13e68234130d86e611,0.0021,normal,276.4048063788784,1.0,8.0,0.21666666666666667,0.0,475732303258.7755,8.0
0xecddf5398dc6b42ed678efc24813b9868da5ccbb,0.0,normal,1722.157642028009,0.0,41.0,0.016666666666666666,0.0,442870255370.1526,262.0
0x923942c60ca5cb873988d034bb11c8aba8ab1818,0.0,normal,989.0142508342255,216.0,76.0,0.006666666666666667,0.0,79872266791.58366,522.0
0xdd64da515b34b554a68027833a9ef5155f8bd936,1.0,deprioritize,296.1635564248485,1.0,4.0,0.19,3.091042453358316,412090283786.4,8.0
0xefcf2758737ef574799918bcfe6643d688aa9a70,1.0,deprioritize,1698.0041351296643,2.0,21.0,0.013333333333333334,3.1354942159291497,17558129331839.957,52.0
0xcd579644eff9d58cb88e1ae20e12ff5081bb3e6b,1.0,deprioritize,279.2930008724525,5.0,6.0,2.15,3.091042453358316,32301490214.082645,12.0
0x703db4c104d69ba9309cfd6b711fe3ef9eb3605a,0.0,normal,2311.019297169654,1.0,6.0,0.02666666666666667,0.0,3203590820247.251,22.0
0xead855cd61de0ea894614cc38d6298618616b56c,1.0,deprioritize,1698.006438374594,1.0,23.0,0.013333333333333334,3.1354942159291497,15670847999489.459,58.0
0x501ff295396c71e1880d7479190cf7a4b5dfc8ab,0.0,normal,2131.3237300436117,4.0,20.0,0.0,0.0,1435425949402.2666,37.0
0x5a8013fce2f98bcda72e33450337c80c80a0b311,0.0,normal,1334.1109175462166,1.0,99.0,0.01,3.4339872044851463,93143615371.33994,229.0
0x0230f604a7697607fa07376e15f6a46ef1aff513,0.0,normal,2087.863544894352,0.0,50.0,0.008055555555555555,2.302585092994046,3145724811661.5757,134.0
0xf277697ed4294d0cd8759eee61d786b4e4f23317,0.0,normal,1446.1419939746515,12.0,66.0,0.013333333333333334,0.0,1130650622114.5637,134.0
0x78a18ddecda44f7d298d9b37512ed8a7f6b226c7,0.0,normal,2190.129644447998,6.0,511.0,0.0,2.302585092994046,56525996609.30611,769.0
0xfd97b4efda8d0e7fe38777b7d1b4b6aad0cb8a27,0.0,normal,3098.979819278993,0.0,135.0,0.0,0.0,1884279571704.3718,269.0
0xddf9db63f6f145df73e16f6be12e8d7913cf69c8,0.0,normal,2067.105988382071,2.0,215.0,0.0,0.6931471805599453,303169196143.8649,402.0
0x3df479876d2ff2ca462250c78d19f451b460f062,0.0,normal,1408.0642061136111,8.0,99.0,0.023333333333333334,0.0,679726310469.6274,202.0
0xf73b68075cc835af615abfd25524ffc4a5ae0d6f,1.0,deprioritize,1318.1092524250707,3.0,33.0,0.02,1.6094379124341003,23213080666255.49,27.0
0xc1b56f1a11c528a2884e436aab377a93124ed96c,0.0,normal,1138.2685579828808,0.0,21.0,0.07,0.0,2485579656052.1504,61.0
0xe5c06348a23899662371776121cc4693f0a368dd,0.9956,deprioritize,1224.6434190974771,0.0,39.0,0.016666666666666666,2.6390573296152584,2982581891038.4165,67.0
0x5ea12341d073ec5a1226b85f0478413a19081535,0.0,normal,2449.0682339197674,0.0,294.0,0.0,0.0,87384580903.46207,693.0
0xa1b39e97080b110b3517f2deddcc4b2b92102c9d,0.0,normal,3043.360584119815,4.0,48.0,0.02666666666666667,0.0,24288763456381.098,90.0
0x337b7dabf1ccc31630526de1f363da26ffb8678f,1.0,deprioritize,276.3314753300807,0.0,9.0,0.023333333333333334,3.091042453358316,5216404114177.998,16.0
0xad5f5015956e448d5e0f7343050bf82fe78f20f5,1.0,deprioritize,1698.0056072757172,2.0,22.0,0.013333333333333334,3.1354942159291497,18617913179585.973,50.0
0x52f0f399cbf293eaf3c3fcbe4af0fb4b8ef5f6dc,0.9999,deprioritize,1716.211614222314,1.0,37.0,0.0,4.02535169073515,6738577140746.524,70.0
0xad9fcbb9ac8d412703af10ea6dee80b752845678,0.0,normal,1256.552308671226,0.0,122.0,0.01,0.0,43707603562.48101,1862.0
0x16d8f6d65c9d7c2349c867488f3946671d1890f2,0.0,normal,930.1405035382978,4.0,65.0,0.01,2.70805020110221,347303154619.3151,114.0
0x5380dfdfc34f2891922a46db399f734677903f62,0.0,normal,1539.6897975303702,0.0,170.0,0.0,0.0,2044166271880.6672,243.0
0x8e0a55cd81e7562972c8c002b23f12c7d850d6a8,0.0,normal,1472.5027490028933,5.0,69.0,0.01,0.0,1997662097095.9648,137.0
0x3dc506b5c468775d1630716436995b83dd917766,0.0,normal,325.13967031191066,2.0,11.0,574.1166666666667,0.0,129487807280.97958,11.0
0x428e100bb36c26d340b04bb986fe4adb33bceb61,1.0,deprioritize,1708.2607698499992,2.0,26.0,0.013333333333333334,4.02535169073515,11273835835965.773,57.0
0x92335caa28bef7fa54b7f2154c09912e8300d90b,1.0,deprioritize,828.2550869823275,7.0,8.0,0.043333333333333335,2.4849066497880004,23819841452214.824,28.0
0xe33ae2aa9d95aecdd9a128cfa5b31f996fa10ea7,1.0,deprioritize,1716.2111517984254,1.0,31.0,0.01,4.02535169073515,8153409600513.952,63.0
0x0e7fda57fb09bdf846e5222ee1abcc4eea45862a,1.0,deprioritize,278.84967032013947,4.0,7.0,14.716666666666667,3.091042453358316,14419698704624.156,9.0
0x97853ae10510e2f708a0be64f51b5f123e5815cb,1.0,deprioritize,2169.6623092099085,2.0,16.0,0.025555555555555557,0.6931471805599453,80477253792855.5,27.0
0x544ea3d7c3b93639d42d1482b3eaeb51e2335862,0.0,normal,1780.662494397569,0.0,138.0,0.0,2.0794415416798357,134832172399.61874,318.0
0x5b9ea2bdb78a37c6b10bd5181af3469fafbbb8c4,1.0,deprioritize,493.35397594695564,5.0,5.0,0.013333333333333334,2.0794415416798357,30907300821017.758,9.0
0xdda42f12b8b2ccc6717c053a2b772bad24b08cbd,0.0,normal,1959.762587058947,3.0,616.0,0.0,0.0,3564579358.1698785,1401.0
0xd2cad1fa58cb5fcd2ce523932ee4d215e1562744,1.0,deprioritize,1708.2585973532057,1.0,24.0,0.013333333333333334,4.02535169073515,16582880960117.541,57.0
0x6fd22bbb5eb0127dd306fcfa5c42aaa6097208d1,0.0,normal,2127.098678374456,0.0,107.0,0.011944444444444445,0.0,1766962019626.636,192.0
0x78216c5be54fe420fc1dc77c3ce3d25fb8c85ed9,1.0,deprioritize,1698.0034006745368,2.0,20.0,0.016666666666666666,3.1354942159291497,19667083820994.887,49.0
0xae8ce6bb2b95684f57c097b407f4e9b55d9ca432,0.0,normal,2516.367532620916,0.0,309.0,0.0,0.0,463173068938.63837,426.0
0xf8f56d01d0335f09672f52f9463f667784c0c534,1.0,deprioritize,276.3309244236571,0.0,7.0,1.8666666666666667,0.0,428256986168.8889,6.0
0xc66ace54a394f9cd2d9ea94c9ede671d86c44479,0.0,normal,1862.2853804424433,2.0,97.0,0.01,0.0,603371278312.1206,210.0
0xb704561bfe67b98d9c870d93fb77052ba0c7f432,1.0,deprioritize,1708.2585980599429,1.0,24.0,0.013333333333333334,4.02535169073515,18546854746551.367,56.0
0x526ae9c5b7cf35abd760178a5c72c937a4ef039f,0.9382,deprioritize,1435.1891304697344,5.0,33.0,0.02666666666666667,1.0986122886681098,4396662038720.7466,60.0
0xfb4db1ea8a2b91b59cdac950885ddb7d86d06747,1.0,deprioritize,911.1532855668858,1.0,14.0,0.10333333333333333,1.0986122886681098,17177035085049.285,22.0
0x14341f81df14ca86e1420ec9e6abd343fb1c5bfc,0.0,normal,3263.5671513087964,5.0,46.0,0.04805555555555555,0.0,7884629110613.279,165.0
0x227b771eab2a9949431ddcc2c983b30b3050e8ed,1.0,deprioritize,276.36356336597214,2.0,5.0,2.9466666666666668,1.791759469228055,414175929.75,6.0
0x565ecaba37af101ba170ea8c013dda06c30fae9c,0.0,normal,1887.0115031816892,8.0,341.0,0.0,1.0986122886681098,1312759325678.0332,217.0
0x3ef760443327346913fa13cfdbf25ee6f1b1d00c,0.0,normal,1645.3405891623734,9.0,23.0,0.0,0.0,5536174357749.153,108.0
0xd84e11bee5d555ccd905817cb8cbbd5b6e6c4f0d,0.0,normal,2580.5417349987147,1.0,887.0,0.0,0.0,50976180193.37662,1139.0
0x28925e26c919106396e50f64ed163b5009e3a2ab,1.0,deprioritize,2033.2483824668052,0.0,5.0,0.13666666666666666,0.0,61759864926579.74,15.0
0x2437cc4f32aaebe2dcaf2fe1a22b7f86445230ab,0.9987,deprioritize,276.3423176533094,1.0,6.0,0.013333333333333334,1.0986122886681098,750278509584.9795,8.0
0x62210e197a9c25d67a0852c2ced64156e36f90dd,0.0,normal,1884.2381278394687,0.0,18.0,0.0,0.6931471805599453,1852226947587.531,110.0
0x5c14c2c65c4e476a66a6c51ec151a1d8bdee2261,0.9996,deprioritize,318.79245654623816,0.0,3.0,0.04,2.0794415416798357,2988348616736.0,4.0
0xba05e41348d068d0ff3dff199e8e4d2467eaca3f,1.0,deprioritize,1277.5041232137382,8.0,43.0,0.0,2.9444389791664403,14261731932369.715,40.0
0x617ad53a738ee4a678c34b98dc45605ceff42519,0.0,normal,1800.1340190532057,0.0,25.0,0.08638888888888889,0.0,10636098885114.762,62.0
0x11b6a5fe2906f3354145613db0d99ceb51f604c9,0.0,normal,2994.062595444294,73.0,274.0,0.0,0.0,87232310290.15918,713.0
0xde168ca98e7e5561abb55db33a53ff44e2d4867f,0.0,normal,1851.6004082646773,7.0,50.0,0.016666666666666666,0.0,21845791698870.008,76.0
0x05575a201fbf482b180a23d945da317ecf42d0fe,0.0,normal,940.5288457709386,7.0,19.0,0.02666666666666667,0.0,1132152944593.8098,72.0
0xa10df901777b9729013451f02eac9756deb3d760,0.0,normal,1771.483243921562,18.0,269.0,0.0,2.70805020110221,161053629902.93774,575.0
0xa3b7c0e3150ca196adfb5b1c6b329ca15997caea,1.0,deprioritize,1669.9423991408669,1.0,22.0,0.01,1.0986122886681098,18310363231486.324,48.0
0x919a62f9b883d63b2bca4ef1aaccb37d929dccf3,1.0,deprioritize,948.6180125689341,3.0,34.0,0.02,2.4849066497880004,13961284704631.158,29.0
0xbbe28cbf2685b9bdda1047bdca78138337873e9e,1.0,deprioritize,1483.250940811899,8.0,12.0,1.4933333333333334,2.833213344056216,24888574714430.47,36.0
0x248695ce4a40b6a448a5d6816510d83ada216ef0,0.0,normal,2176.0737417396294,0.0,47.0,0.02,0.0,18126119780040.37,62.0
0x9eb84f0efa371245833c0dcef366aa98fdadc0db,0.0,normal,1195.3363459149666,0.0,67.0,0.0,0.0,2043617444662.918,89.0
0x3c07996305036f33fe281f1ad2df47caa76052b1,0.0,normal,2143.9427579704507,2.0,56.0,0.03861111111111111,0.0,3369457537107.3364,201.0
0xdee3a3b78a4380715cda1a621750aaad5629129b,0.0,normal,2185.425257987766,0.0,84.0,0.013055555555555556,0.0,970002698014.0042,156.0
0xe066fe84075fcab0359498ee2fd29c18a8da8fef,0.0,normal,3272.721577520892,1.0,145.0,0.0030555555555555557,0.0,1215313012269.254,342.0
0x17642a03e1f4467a29a2167d3dd2c3a5d0ffecdb,1.0,deprioritize,1713.1785105688207,1.0,27.0,0.013333333333333334,4.02535169073515,10470205599407.768,53.0
0x18b4b558115792250763a23a4ce4ad4786a4844b,0.0,normal,1587.536218905035,0.0,75.0,0.03666666666666667,0.0,233697745726.86227,350.0
0x6d5a7d96d86e6d93ecdf180624fd89f93f988ddd,0.0,normal,2151.314205038216,1.0,447.0,0.0,2.0794415416798357,157671545568.64877,593.0
0x000b690bcf9d811fb9b33062d3348401d4000000,0.0,normal,468.1110696072794,0.0,107.0,0.006666666666666667,2.0794415416798357,101651484861.40671,173.0
0x7e39604dc7abbd00e1b4d79921d097f0183b2519,1.0,deprioritize,1808.3136275087738,0.0,16.0,0.013333333333333334,2.70805020110221,42929413947547.49,51.0
0x6f8e3c4637b0c9456f3a7058fdb1035d3a359d68,0.0,normal,1552.2530835292819,4.0,115.0,0.006666666666666667,0.0,276293183094.63617,252.0
0x0e86e604ce320e0a227b748d62c5ec4523825e3f,0.0,normal,1097.2084307774653,5.0,65.0,0.016666666666666666,0.6931471805599453,765555793151.9202,145.0
0xf7b106599b3adcb8a09daa5f03c61cc29bd69533,0.7807,watch,861.2784307890496,1.0,40.0,0.02666666666666667,2.772588722239781,1580837496980.7217,79.0
0xd2d9b5dc2265447b932537796975467df251b5f8,0.0,normal,2159.7424932931362,3.0,136.0,0.0,2.302585092994046,1449908895611.0308,170.0
0x21fa505e8b8b66580b43a5750181de20a4a0702b,0.0004,normal,2594.662470213379,2.0,77.0,0.0,2.0794415416798357,8047235465945.146,101.0
0x4f942119e6ab0a6e4368e795d1d64291a3ff0da4,0.0,normal,2415.4288591251166,1.0,440.0,0.0,0.0,287797960973.52655,813.0
0x6e53c198f08b6d9c04fe7d0e292be076ec62f52e,0.0,normal,1930.940018085672,3.0,72.0,0.0,0.0,2160792728827.3835,179.0
0x403ed36e3a97b72d61cbf68165055e05b1f25dba,1.0,deprioritize,1698.0056199498613,2.0,20.0,0.02,3.1354942159291497,18982660407038.45,50.0
0x2b24e17462ddcc5663496df93aa84c745437054a,1.0,deprioritize,1698.0057009703253,1.0,23.0,0.013333333333333334,3.1354942159291497,18385194523132.086,47.0
0x77e3f25c1a0e86e9decf93d48c499c33aab13fb2,0.0,normal,1486.850156991134,11.0,30.0,0.013333333333333334,3.4339872044851463,1094756284200.8285,152.0
0x9899481ee77127c13d99fe7ba2c141ff24c16e5c,0.0,normal,1186.151349124536,37.0,39.0,0.006666666666666667,3.091042453358316,1427949616590.6956,111.0
0x0a2a8c79e48232a90034ca0288ea5797431b3b3c,0.9983,deprioritize,1716.2124949637498,1.0,47.0,0.0,4.02535169073515,5036364445523.019,82.0
0x2a9dbd3af70625f497aecb68870b38fec3e49c3d,0.0,normal,1782.4691500628353,0.0,26.0,0.03,0.0,2410520526828.316,108.0
0x850099aa6132ab9c8a0f10fb2bbbdf071579930c,1.0,deprioritize,1289.2019046958785,1.0,8.0,0.36,2.6390573296152584,440715949005384.0,5.0
0x99f1b26494f1a60d8d4def929677f36081ccff18,1.0,deprioritize,2306.5839996041773,0.0,15.0,8.288611111111111,0.0,4945492619186.914,10.0
0xb066d85234a4a837f1045ef66b6f67aeb0a9dbf6,0.0,normal,1687.7236176609385,40.0,110.0,0.0,0.0,422447493836.94745,286.0
0xf2eae206f22afe2b9b1c71a274a85bd0d4cdeac0,0.0,normal,1742.246638520346,1.0,327.0,0.0,2.70805020110221,36692953976.90454,976.0
0xcde2fc86ffd9faa31a3f1d0a72d8163c8517a623,1.0,deprioritize,284.1471833957759,7.0,6.0,0.84,0.0,7474139029482.853,13.0
0xe149b3c95bbde409edc9a74ee68716cabface2ce,0.9997,deprioritize,284.07135006346084,4.0,13.0,0.023333333333333334,1.791759469228055,2113997526285.0613,16.0
0xcc26d72477d77f286565888da4126025b1da500f,0.0001,normal,534.4231556201285,2.0,26.0,0.016666666666666666,0.0,1278254628234.7754,51.0
0xa5403cecd0f4ffd25b5b86bcf1d2b8fd5cf7474d,0.0,normal,2181.736951918472,1.0,129.0,0.0,2.70805020110221,12368047155746.115,193.0
0x5582358de7cc812101313f5e13de500005a31dea,0.0,normal,2107.387171902905,0.0,51.0,0.03,0.0,937206850090.8561,210.0
0x965b813b302dfccdf6c2f676d59d7d3c960d3582,0.0,normal,3141.8261186694685,1.0,257.0,0.01638888888888889,0.0,2438541333342.1206,245.0
0xf332ca770a6a803d6022ff81ef77847d6b3539bb,1.0,deprioritize,1713.180725425846,1.0,31.0,0.01,4.02535169073515,9056347352081.74,61.0
0xff770424739a77b8990632c75ed859b74c0ef749,0.0,normal,2389.9610263552654,16.0,388.0,0.0,0.0,133594816822.35927,618.0
0x95a70a517c9e87f0bd70e380bde99a41d31d917d,0.0,normal,3323.729870246494,48.0,377.0,0.005833333333333334,0.0,371688156058.205,508.0
0x0463be6a624bb989c556937fa4d3e0428db8b2c6,1.0,deprioritize,284.1210757976384,2.0,9.0,0.8266666666666667,3.091042453358316,1354051845778.367,11.0
0xaaab6f169f794450746c96b45c7bccf7b8295d5f,0.0574,normal,1035.1094091321418,12.0,13.0,0.023333333333333334,2.4849066497880004,1901875644042.682,48.0
0x4ecd82114f73c9f2debab6f08c9891fc742ad472,0.0,normal,2156.637152189317,1.0,167.0,0.0,0.6931471805599453,78059667943.58958,399.0
0x3794cb5d48aa2e930574a97f51b2a7dfc8bb8626,1.0,deprioritize,2133.70781224617,1.0,45.0,0.01638888888888889,0.0,60763709426766.945,69.0
0x7c9dc197de3c510717a8417f96aa086eb02777c5,0.83,deprioritize,1435.3840622556127,1.0,55.0,0.03,2.0794415416798357,3648055806387.325,91.0
0xf627e5f4bad95a956468d8bb6ee20b119f992e96,0.0,normal,3064.178726614791,8.0,496.0,0.0,0.0,66812075325.25073,899.0
0x7d3005a82eda1951323129fa043d64a04569da39,1.0,deprioritize,1698.006460829965,1.0,23.0,0.013333333333333334,3.1354942159291497,17003478072228.508,50.0
0x41cd8faf066777a59a0f06ca76aeaa920276e33d,1.0,deprioritize,406.2989955547811,3.0,7.0,0.97,0.0,1592308504284.8892,15.0
0x1e827607148713f5cda9439db2d592aef00f9a00,0.0,normal,1443.3548173150116,0.0,27.0,0.0,3.4339872044851463,1800196155886.1729,126.0
0x0865d23c2fa556469fe59adf088c9bcb1c06cdde,1.0,deprioritize,339.16427333671186,5.0,8.0,22.6,0.0,725647421502.2222,15.0
0x8dc6a07aa06b56c4370d6a8f2f7531b0b4caa2ff,1.0,deprioritize,1669.9482779673845,1.0,23.0,0.01,1.0986122886681098,18350504317686.71,49.0
0xacf3404749abd30330757646884a58de0fba9055,1.0,deprioritize,276.33094000656297,0.0,4.0,20.56,0.0,3552418445632.0,8.0
0x0bd4d80405240215685cedb1f79af8546d943398,0.0,normal,2426.0327455623255,1.0,84.0,0.0,0.0,454649074945.7099,179.0
0x71fa967c0aee214da60b062c752cd683352dd0aa,0.0,normal,1260.5891345084376,27.0,11.0,0.02,3.091042453358316,7766999131419.662,47.0
0xa16b31ca5dd19e43f346cec040723b4ea1ba706b,0.9957,deprioritize,646.3977456211105,0.0,8.0,0.013333333333333334,1.0986122886681098,3597295710539.16,16.0
0xf7861adf4a0d3924f488afd905bd2dfeb485fbc3,0.0,normal,866.828717844409,20.0,74.0,0.0,3.295836866004329,134853519219.41263,175.0
0x5bf61c59a3023a654e9cce8f2960d827c948da85,0.9983,deprioritize,1135.037328973832,5.0,14.0,0.04666666666666667,2.772588722239781,4764648146986.436,39.0
0xdf1620f04d1764fbb0649dadd0f5084976737276,1.0,deprioritize,1708.2586136978698,1.0,26.0,0.01,4.02535169073515,16682726556991.82,59.0
0xaf4242feb0c20c1145ed802f6391038355444a16,0.0,normal,482.1362178671415,0.0,65.0,0.013333333333333334,0.0,314628285367.31134,69.0
0x0e7af95de26bf10e6b9f00d846c22757aa582b9c,0.0,normal,2469.951078987083,0.0,616.0,0.0,0.0,256341499196.8003,899.0
0x57dd2750db3598b0b94cffa1333fdad4e0f978cb,0.997,deprioritize,283.6151094497216,2.0,9.0,0.013333333333333334,3.091042453358316,177887997778.36688,12.0
0x91599dae2d7b7bc1582649a6d35e10dafc3a831c,0.6894,watch,748.4467761175804,1.0,43.0,0.01,3.091042453358316,904124164728.1836,78.0
0xf9095877f93603d0b6c44e5a82db5dc751b34cd8,0.0,normal,512.6855261220728,0.0,81.0,0.006666666666666667,1.791759469228055,1146957824591.7095,55.0
0x1db395f32f357456713385bf1690ecfe685d6d31,0.0,normal,2149.3100516039576,19.0,126.0,0.0275,0.0,2542913384921.5176,191.0
0xbd8d08fe51e92e6f8aca86968e011aced4f2fc62,0.0,normal,1676.359669739397,9.0,67.0,0.0,0.0,765780227834.8693,225.0
0xb72ca7ee0aa8ad85a4ffd2873baca90bbf85c1c4,0.0,normal,2183.8489753076847,1.0,113.0,0.001388888888888889,2.70805020110221,2203621958232.194,121.0
0x649719e8acd5e5c45d0ee9f3b28c179ac80a8218,1.0,deprioritize,277.54816519393415,2.0,5.0,0.34,2.0794415416798357,568762143485.5385,9.0
0xf7c7ca163ddfe69218377ab7086bdfc9a50f4e1e,0.0,normal,1995.271093435613,4.0,324.0,0.0,0.0,74844453197.17523,503.0
0x25746eec6976a05b30aa882537cfaff61c8ac5d8,0.0012,normal,276.94455486271943,1.0,8.0,0.02666666666666667,0.0,22595817703676.59,12.0
0xbe1c4a5a25992dc8ac41f9b4de3c1c799639221c,0.0,normal,1425.9904229192132,0.0,25.0,0.016666666666666666,0.6931471805599453,3610196306877.544,120.0
0xc04032bcbcce4d43ef978cc808f1d2da5c0db3c3,0.0,normal,1630.837726162639,69.0,215.0,0.0,2.833213344056216,174576676727.2757,492.0
0x85cf93acaa379e14fd8850f9a74bf282b9a5b593,0.0,normal,1707.0733752125225,7.0,53.0,0.0,0.0,1050708102503.989,131.0
0x4f45eceb38221b338b4651cc1cdf51b1b61fddf4,0.0,normal,1047.41858355765,2.0,77.0,0.016666666666666666,2.0794415416798357,250706003150.7343,89.0
0x5bc90342466202cc40ccb6cc9ba519bcf4e69dfe,0.9999,deprioritize,1716.2113497882528,1.0,34.0,0.0,4.02535169073515,6830121557155.333,67.0
0x6f43129642ae3f8e394f3b005054ad02f1d41c17,0.0,normal,1671.1993706253254,73.0,61.0,0.02,2.70805020110221,115342139085.6106,387.0
0x806c48c64e23e2d32daefa5034daa9df4554cc64,0.0,normal,1539.5106206492942,24.0,181.0,0.0,2.833213344056216,889511731790.669,240.0
0xd370efbcd3203a6ecbf0816d06053ffcbfa60026,0.0006,normal,277.6762225799428,1.0,12.0,0.02666666666666667,0.0,709906501149.44,9.0
0x58124316536fb85d5419d1b22bd8a0bb4a1dc364,1.0,deprioritize,1698.0032596180313,2.0,20.0,0.013333333333333334,3.1354942159291497,23158345173031.402,48.0
0x808786bd000481f85c379b3160db5f57cc227083,1.0,deprioritize,491.0965003604856,3.0,4.0,0.03333333333333333,2.4849066497880004,13833649709899.104,14.0
